Cell names,Gefitinib,cells
BR:MDA-MB-231,5.078333333333333,MDAMB231
BR:HS 578T,5.173333333333333,HS578T
BR:BT-549,4.286666666666666,BT549
BR:T-47D,5.158333333333334,T47D
CNS:SF-268,5.2316666666666665,SF268
CNS:SF-295,5.215,SF295
CNS:SF-539,4.971666666666667,SF539
CNS:SNB-19,4.3116666666666665,SNB19
CNS:SNB-75,4.348333333333334,SNB75
CNS:U251,5.141666666666667,U251
CO:COLO 205,4.253333333333333,COLO205
CO:HCC-2998,5.201666666666667,HCC2998
CO:HCT-116,5.238333333333333,HCT116
CO:HCT-15,5.338333333333334,HCT15
CO:HT29,5.303333333333334,HT29
CO:KM12,5.04,KM12
CO:SW-620,5.14,SW620
LE:CCRF-CEM,5.566666666666666,CCRFCEM
LE:HL-60(TB),5.435,HL60(TB)
LE:K-562,4.585,K562
LE:MOLT-4,5.371666666666667,MOLT4
LE:RPMI-8226,5.331666666666666,RPMI8226
LE:SR,4.54,SR
ME:LOX IMVI,5.18,LOXIMVI
ME:MALME-3M,5.308333333333334,MALME3M
ME:M14,5.398333333333333,M14
ME:SK-MEL-2,4.126666666666666,SKMEL2
ME:SK-MEL-28,5.676666666666667,SKMEL28
ME:SK-MEL-5,5.3566666666666665,SKMEL5
ME:UACC-257,5.2749999999999995,UACC257
ME:UACC-62,5.3133333333333335,UACC62
ME:MDA-MB-435,5.325,MDAMB435
ME:MDA-N,0.0,MDAN
LC:A549/ATCC,5.255,A549/ATCC
LC:EKVX,7.25,EKVX
LC:HOP-62,5.151666666666666,HOP62
LC:HOP-92,5.77,HOP92
LC:NCI-H226,4.168333333333333,NCIH226
LC:NCI-H23,5.116666666666666,NCIH23
LC:NCI-H322M,7.16,NCIH322M
LC:NCI-H460,5.211666666666667,NCIH460
LC:NCI-H522,5.878333333333334,NCIH522
OV:IGROV1,6.271666666666667,IGROV1
OV:OVCAR-3,5.238333333333333,OVCAR3
OV:OVCAR-4,5.096666666666667,OVCAR4
OV:OVCAR-5,5.118333333333333,OVCAR5
OV:OVCAR-8,5.403333333333333,OVCAR8
OV:SK-OV-3,6.1933333333333325,SKOV3
OV:NCI/ADR-RES,5.2683333333333335,NCI/ADRRES
PR:PC-3,5.455000000000001,PC3
PR:DU-145,5.72,DU145
RE:786-0,5.198333333333333,7860
RE:A498,6.28,A498
RE:ACHN,6.733333333333333,ACHN
RE:CAKI-1,6.18,CAKI1
RE:RXF 393,4.498333333333334,RXF393
RE:SN12C,5.526666666666666,SN12C
RE:TK-10,5.548333333333333,TK10
RE:UO-31,5.88,UO31
