Cell names,tolylquinone,cells
BR:MDA-MB-231,4.796666666666667,MDAMB231
BR:HS 578T,4.683333333333334,HS578T
BR:BT-549,4.8133333333333335,BT549
BR:T-47D,5.3999999999999995,T47D
CNS:SF-268,4.78,SF268
CNS:SF-295,4.53,SF295
CNS:SF-539,4.69,SF539
CNS:SNB-19,4.293333333333333,SNB19
CNS:SNB-75,5.073333333333333,SNB75
CNS:U251,4.623333333333334,U251
CO:COLO 205,4.903333333333333,COLO205
CO:HCC-2998,4.78,HCC2998
CO:HCT-116,5.0633333333333335,HCT116
CO:HCT-15,4.826666666666667,HCT15
CO:HT29,4.6433333333333335,HT29
CO:KM12,4.803333333333334,KM12
CO:SW-620,5.359999999999999,SW620
LE:CCRF-CEM,3.7133333333333334,CCRFCEM
LE:HL-60(TB),5.513333333333333,HL60(TB)
LE:K-562,5.413333333333333,K562
LE:MOLT-4,5.486666666666667,MOLT4
LE:RPMI-8226,5.416666666666667,RPMI8226
LE:SR,5.283333333333333,SR
ME:LOX IMVI,4.8133333333333335,LOXIMVI
ME:MALME-3M,4.843333333333334,MALME3M
ME:M14,4.696666666666666,M14
ME:SK-MEL-2,4.52,SKMEL2
ME:SK-MEL-28,4.756666666666667,SKMEL28
ME:SK-MEL-5,4.760000000000001,SKMEL5
ME:UACC-257,4.653333333333333,UACC257
ME:UACC-62,4.756666666666667,UACC62
ME:MDA-MB-435,4.8133333333333335,MDAMB435
ME:MDA-N,0.0,MDAN
LC:A549/ATCC,4.4366666666666665,A549/ATCC
LC:EKVX,4.8,EKVX
LC:HOP-62,4.543333333333334,HOP62
LC:HOP-92,5.396666666666667,HOP92
LC:NCI-H226,4.55,NCIH226
LC:NCI-H23,4.653333333333333,NCIH23
LC:NCI-H322M,4.41,NCIH322M
LC:NCI-H460,4.593333333333334,NCIH460
LC:NCI-H522,5.406666666666666,NCIH522
OV:IGROV1,4.896666666666667,IGROV1
OV:OVCAR-3,5.56,OVCAR3
OV:OVCAR-4,5.3999999999999995,OVCAR4
OV:OVCAR-5,4.683333333333334,OVCAR5
OV:OVCAR-8,4.753333333333333,OVCAR8
OV:SK-OV-3,4.536666666666666,SKOV3
OV:NCI/ADR-RES,4.6433333333333335,NCI/ADRRES
PR:PC-3,4.776666666666666,PC3
PR:DU-145,4.753333333333333,DU145
RE:786-0,4.713333333333334,7860
RE:A498,4.363333333333333,A498
RE:ACHN,5.286666666666666,ACHN
RE:CAKI-1,4.816666666666666,CAKI1
RE:RXF 393,4.866666666666666,RXF393
RE:SN12C,4.69,SN12C
RE:TK-10,4.739999999999999,TK10
RE:UO-31,5.18,UO31
